,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PMI1542,64.7230785388114,2.6186029845721,0.441179034482797,5.93546560443866,2.93012750746484e-09,1.12769089183767e-07
PMI3037,28438.7783257589,2.60783181544439,0.561399791449055,4.64523117957204,3.3969584331065e-06,4.22042801189059e-05
PMI3703,531.290859260942,2.60700809133197,0.326670668648534,7.98053924497538,1.4569536677931e-15,2.62470203252926e-13
PMI2409,89.3868972498282,2.58793898764093,0.404246504816599,6.40188339739644,1.53471859543857e-10,9.29187242502294e-09
PMI3450,2275.61450480213,2.57970982379809,0.444524050642083,5.80330765022023,6.50193328351266e-09,2.18938931032674e-07
PMI3579,9897.43885943304,2.57524515412858,0.515170569129898,4.99882040714799,5.76820954131214e-07,9.75721078748716e-06
PMI0603,788.488144142706,2.49833235472745,0.493977197014096,5.05758640242691,4.24596070067589e-07,7.55985462394303e-06
PMI2990,15808.1589947414,2.48568881283494,0.327984241284788,7.57868366814803,3.49078466821359e-14,4.83742198445138e-12
PMI1082,312.76108095904,2.45392115705782,0.403664897199604,6.07910465854653,1.20855461597871e-09,5.31027107484305e-08
PMI1223,1510.44727446693,2.45224525987077,0.478770945215953,5.12195922575182,3.02377285196745e-07,5.88900193818308e-06
PMI3038,1197.75474415701,2.45170844034173,0.713491581458903,3.43621214889267,0.000589908845361223,0.0030450452289921
PMI1439,243.663762408598,2.44746988298191,0.303410969392325,8.06651746271312,7.23317405587529e-16,1.53300741901875e-13
PMI2659,890.245324567221,2.44692174831335,0.365521208300099,6.69433590377166,2.16653246059498e-11,1.53059146186739e-09
PMI0435,469.281331092094,2.43705525386793,0.533063141110632,4.57179471983441,4.83564550458143e-06,5.63845655437117e-05
PMI0688,1446.82115155837,2.4363288533167,0.533827726586005,4.56388593544547,5.02153686839214e-06,5.79890940282592e-05
PMI1740,3972.50788562376,2.43048634878789,0.426543061032206,5.69810312446833,1.21147767251479e-08,3.82890706497438e-07
PMI1320,2063.6624060128,2.42928598390787,0.431215940665145,5.6335718483893,1.76514928498475e-08,5.21297776540989e-07
PMI0845,446.034436445459,2.41647044283871,0.385632417175416,6.26625339368061,3.6983833815485e-10,1.90361076053132e-08
PMI0437,6652.67198741932,2.4081329626047,0.73274685817995,3.28644597478889,0.00101460234199085,0.00482270743824941
PMI1702,188.992371915844,2.40483374778183,0.299532652935527,8.0286196653807,9.85754332549729e-16,1.97315158898704e-13
PMI1452,672.67172050882,2.38572552669769,0.324686615727605,7.3477790926226,2.01527196746237e-13,2.1516706507375e-11
PMI1532,2270.10179801725,2.38397738549129,0.490366477828117,4.86162389413356,1.16426674768857e-06,1.79267226150509e-05
PMI1058,7758.80079321565,2.36031751622712,0.343270022516452,6.87597914587486,6.15655068960312e-12,4.52694941523266e-10
PMI1225,441.43716192358,2.3559075530226,0.41636364359182,5.65829315138812,1.52885832250417e-08,4.59039711331878e-07
PMI1224,1535.42406075811,2.34156586700563,0.401223167772375,5.83606844042981,5.34469488288557e-09,1.83399387267016e-07
PMI0223,11365.946720823,2.33739555053406,0.497772776602516,4.69570788199316,2.65685007693942e-06,3.41879672400455e-05
PMI3702,1784.42764349963,2.32939730706558,0.396600586111427,5.87340863488063,4.26924368494959e-09,1.55374595928014e-07
PMI1384,705.496607235414,2.32849351877645,0.262420227037987,8.87314802314909,7.11067197170184e-19,2.8466390126713e-16
PMI3343,1199.0714219937,2.30746001652405,0.458516741025527,5.03244442364993,4.84265019903777e-07,8.34835821393928e-06
PMI1059,2583.55576534035,2.29516755440201,0.281471633857757,8.15417000621058,3.51586012209889e-16,8.44509601328154e-14
PMI1475,33884.3978622399,2.28892472237029,0.559849477915849,4.08846451173138,4.34237960956537e-05,0.000345377345105167
PMI1032,461.639224861177,2.28649943399821,0.248353071092832,9.2066485183247,3.36466269238637e-20,1.73183995438116e-17
PMI2529,2193.73322874988,2.26987717146758,0.305510526294535,7.42978384083317,1.08775290706698e-13,1.35143921522839e-11
PMI1023,399.389568006619,2.26206025512435,0.327605672222143,6.90482628026811,5.02649002912186e-12,3.77300907810959e-10
PMI2991,16555.9878207191,2.25990163134986,0.366333994221318,6.1689651165285,6.87383891800283e-10,3.25874231862687e-08
